Sample_ID,Anemonefish.Species,Species_Abbreviation,Country,Country_Abbreviation,Location,Pop_ID,Coord.X,Coord.Y,Host category,SRR
AKA_186,Amphiprion_akallopisos,AKA,Madagascar,MDG,Ifaty,MDG_Ifaty,43.55219953,-23.15439092,RM specialist,pending upload
AKA_189,Amphiprion_akallopisos,AKA,Madagascar,MDG,Ifaty,MDG_Ifaty,43.57004371,-23.1400847,RM specialist,pending upload
AKA_190,Amphiprion_akallopisos,AKA,Madagascar,MDG,Ifaty,MDG_Ifaty,43.57004371,-23.1400847,RM specialist,pending upload
FH4029,Amphiprion_akallopisos,AKA,Indonesia,IDN,Java,IDN_Java,110.31,-5.79708335,RM specialist,SRR26235441
FH4030,Amphiprion_akallopisos,AKA,Indonesia,IDN,Java,IDN_Java,110.31,-5.79708335,RM specialist,SRR26235440
FH4031,Amphiprion_akallopisos,AKA,Indonesia,IDN,Java,IDN_Java,110.31,-5.79708335,RM specialist,SRR26235439
FH4032,Amphiprion_akallopisos,AKA,Indonesia,IDN,Java,IDN_Java,110.31,-5.79708335,RM specialist,SRR26235438
FH4034,Amphiprion_akallopisos,AKA,Indonesia,IDN,Java,IDN_Java,110.31,-5.79708335,RM specialist,SRR26235437
AKA_142,Amphiprion_akallopisos,AKA,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,RM specialist,pending upload
AKA_143,Amphiprion_akallopisos,AKA,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,RM specialist,pending upload
AKA_146,Amphiprion_akallopisos,AKA,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,RM specialist,pending upload
AKA_147,Amphiprion_akallopisos,AKA,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,RM specialist,pending upload
AKA_153,Amphiprion_akallopisos,AKA,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,RM specialist,pending upload
FH810,Amphiprion_akallopisos,AKA,Kenya,KNY,Lamu,KNY_Lamu,40.9010641,-2.2675396,RM specialist,SRR26235442
FH86,Amphiprion_akallopisos,AKA,Kenya,KNY,Lamu,KNY_Lamu,40.9010641,-2.2675396,RM specialist,SRR26235416
FH87,Amphiprion_akallopisos,AKA,Kenya,KNY,Lamu,KNY_Lamu,40.9010641,-2.2675396,RM specialist,SRR26235415
FH88,Amphiprion_akallopisos,AKA,Kenya,KNY,Lamu,KNY_Lamu,40.9010641,-2.2675396,RM specialist,SRR26235414
FH89,Amphiprion_akallopisos,AKA,Kenya,KNY,Lamu,KNY_Lamu,40.9010641,-2.2675396,RM specialist,SRR26235413
MY085,Amphiprion_akallopisos,AKA,Mayotte,MYT,Mayotte,MYT_Mayotte,45.14852895,-12.8255515,RM specialist,SRR26235444
MY197,Amphiprion_akallopisos,AKA,Mayotte,MYT,Mayotte,MYT_Mayotte,45.14852895,-12.8255515,RM specialist,SRR26235443
MY428,Amphiprion_akallopisos,AKA,Mayotte,MYT,Mayotte,MYT_Mayotte,45.14852895,-12.8255515,RM specialist,SRR26235432
MY429,Amphiprion_akallopisos,AKA,Mayotte,MYT,Mayotte,MYT_Mayotte,45.14852895,-12.8255515,RM specialist,SRR26235421
MY790,Amphiprion_akallopisos,AKA,Mayotte,MYT,Mayotte,MYT_Mayotte,45.14852895,-12.8255515,RM specialist,SRR26235418
MY791,Amphiprion_akallopisos,AKA,Mayotte,MYT,Mayotte,MYT_Mayotte,45.14852895,-12.8255515,RM specialist,SRR26235417
005_AKA,Amphiprion_akallopisos,AKA,NA,NA,,NA,NA,NA,RM specialist,pending upload
AKA_195,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.23630543,-13.47861812,RM specialist,pending upload
AKA_196,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.23281855,-13.48444507,RM specialist,pending upload
AKA_207,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.09970597,-13.32212519,RM specialist,pending upload
AKA_209,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.09153674,-13.30912701,RM specialist,pending upload
AKA_213,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.09153674,-13.30912701,RM specialist,pending upload
AKA_217,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.09153674,-13.30912701,RM specialist,pending upload
AKA_220,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.08626881,-13.31313813,RM specialist,pending upload
AKA_221,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.0898737,-13.3891331,RM specialist,pending upload
AKA_227,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.06288907,-13.36661812,RM specialist,pending upload
AKA_229,Amphiprion_akallopisos,AKA,Madagascar,MDG,Be,MDG_Be,48.09002737,-13.33748876,RM specialist,pending upload
AKA_110,Amphiprion_akallopisos,AKA,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,RM specialist,pending upload
AKA_118,Amphiprion_akallopisos,AKA,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,RM specialist,pending upload
AKA_124,Amphiprion_akallopisos,AKA,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,RM specialist,pending upload
AKA_140,Amphiprion_akallopisos,AKA,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,RM specialist,pending upload
AKA_60,Amphiprion_akallopisos,AKA,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,RM specialist,pending upload
AKA_63,Amphiprion_akallopisos,AKA,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,RM specialist,pending upload
AKA_66,Amphiprion_akallopisos,AKA,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,RM specialist,pending upload
AKA_75,Amphiprion_akallopisos,AKA,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,RM specialist,pending upload
AKA_79,Amphiprion_akallopisos,AKA,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,RM specialist,pending upload
AKA_89,Amphiprion_akallopisos,AKA,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,RM specialist,pending upload
AKA_92,Amphiprion_akallopisos,AKA,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,RM specialist,pending upload
AKA_96,Amphiprion_akallopisos,AKA,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,RM specialist,pending upload
AKA_98,Amphiprion_akallopisos,AKA,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,RM specialist,pending upload
AKA_172,Amphiprion_akallopisos,AKA,Madagascar,MDG,Toliara,MDG_Toliara,43.63351925,-23.37868667,RM specialist,pending upload
AKA_175,Amphiprion_akallopisos,AKA,Madagascar,MDG,Toliara,MDG_Toliara,43.63351925,-23.37868667,RM specialist,pending upload
AKA_179,Amphiprion_akallopisos,AKA,Madagascar,MDG,Toliara,MDG_Toliara,43.63990989,-23.39874853,RM specialist,pending upload
AKA_181,Amphiprion_akallopisos,AKA,Madagascar,MDG,Toliara,MDG_Toliara,43.63990989,-23.39874853,RM specialist,pending upload
AKA_184,Amphiprion_akallopisos,AKA,Madagascar,MDG,Toliara,MDG_Toliara,43.63990989,-23.39874853,RM specialist,pending upload
NC016,Amphiprion_akindynos,AKY,New Caledonia,NCD,Touho,NCD_Touho,165.371285,-20.9205377,Generalist,pending upload
AC503,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC504,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC505,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC687,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC688,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC690,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC691,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC716,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC717,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC718,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AC719,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK1,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK13,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK14,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK16,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK18,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK8,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK9,Amphiprion_akindynos,AKY,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,Generalist,pending upload
AK055,Amphiprion_akindynos,AKY,New Caledonia,NCD,Noumea,NCD_Noumea,166.4750078,-22.2803087,Generalist,pending upload
AK069,Amphiprion_akindynos,AKY,New Caledonia,NCD,Noumea,NCD_Noumea,166.4750078,-22.2803087,Generalist,pending upload
AK038,Amphiprion_akindynos,AKY,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,pending upload
AK003,Amphiprion_akindynos,AKY,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,Generalist,pending upload
CH171,Amphiprion_chrysopterus,CRP,Fiji,FIJ,Fiji,FIJ_Fiji,179.0122737,-18.1239696,Generalist,pending upload
CH172,Amphiprion_chrysopterus,CRP,Fiji,FIJ,Fiji,FIJ_Fiji,179.0122737,-18.1239696,Generalist,pending upload
CH173,Amphiprion_chrysopterus,CRP,Fiji,FIJ,Fiji,FIJ_Fiji,179.0122737,-18.1239696,Generalist,pending upload
CH174,Amphiprion_chrysopterus,CRP,Fiji,FIJ,Fiji,FIJ_Fiji,179.0122737,-18.1239696,Generalist,pending upload
CH11,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH176,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH178,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH18,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH205,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH206,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH29,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH31,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH8,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH82,Amphiprion_chrysopterus,CRP,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,Generalist,pending upload
CH100,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH112,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH127,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH131,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH132,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH141,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH155,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
CH96,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,Generalist,pending upload
GA040,Amphiprion_chrysopterus,CRP,French Polynesia,POL,Moorea,POL_Moorea,-149.8386006,-17.533306,Generalist,pending upload
CH167,Amphiprion_chrysopterus,CRP,Palau,PAU,Palau,PAU_Palau,132.9102573,5.3783537,Generalist,pending upload
GA031,Amphiprion_chrysopterus,CRP,Solomon Islands,SOI,Solomon,SOI_Solomon,159.1070694,-8.7053941,Generalist,pending upload
MV087,Amphiprion_clarkii,CLK,Maldives,MDV,AlifAlif,MDV_AlifAlif,72.87168536,4.4389236,Generalist,SRR29150659
MV088,Amphiprion_clarkii,CLK,Maldives,MDV,AlifAlif,MDV_AlifAlif,72.87168536,4.4389236,Generalist,SRR29150658
MV186,Amphiprion_clarkii,CLK,Maldives,MDV,AlifAlif,MDV_AlifAlif,72.87168536,4.4389236,Generalist,SRR29150657
MV187,Amphiprion_clarkii,CLK,Maldives,MDV,AlifAlif,MDV_AlifAlif,72.87168536,4.4389236,Generalist,SRR29150656
MV212,Amphiprion_clarkii,CLK,Maldives,MDV,AlifAlif,MDV_AlifAlif,72.87168536,4.4389236,Generalist,SRR29150655
MV031,Amphiprion_clarkii,CLK,Maldives,MDV,Kaafu,MDV_Kaafu,73.57600321,4.35429895,Generalist,SRR29150654
MV032,Amphiprion_clarkii,CLK,Maldives,MDV,Kaafu,MDV_Kaafu,73.57600321,4.35429895,Generalist,SRR29150653
MV033,Amphiprion_clarkii,CLK,Maldives,MDV,Kaafu,MDV_Kaafu,73.57600321,4.35429895,Generalist,SRR29150652
MV035,Amphiprion_clarkii,CLK,Maldives,MDV,Kaafu,MDV_Kaafu,73.57600321,4.35429895,Generalist,SRR29150651
MV601,Amphiprion_clarkii,CLK,Maldives,MDV,Kaafu,MDV_Kaafu,73.57600321,4.35429895,Generalist,SRR29150650
CLK_150,Amphiprion_clarkii,CLK,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,Generalist,pending upload
CLK_158,Amphiprion_clarkii,CLK,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,Generalist,pending upload
CLK_161,Amphiprion_clarkii,CLK,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,Generalist,pending upload
CLK_166,Amphiprion_clarkii,CLK,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,Generalist,pending upload
CLK_169,Amphiprion_clarkii,CLK,Thailand,THA,Lanta,THA_Lanta,99.0943842,7.5310204,Generalist,pending upload
3378,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3379,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3380,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3381,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3383,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3384,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3386,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3387,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3475,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3502,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3503,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3504,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3571,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3572,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
3574,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Loloata,PNG_Loloata,147.2911798,-9.5388325,Generalist,pending upload
GB030,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,SRR29150661
GB035,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB036,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB037,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB169,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB170,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,SRR29150660
GB171,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB172,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,SRR29150649
GB176,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,SRR29150638
GB177,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,SRR29150627
GB187,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB188,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB189,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB198,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB200,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB204,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB205,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB207,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB210,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB211,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB213,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB215,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB218,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB219,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB221,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB222,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB223,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB224,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB225,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB228,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB229,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB230,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
GB237,Amphiprion_clarkii,CLK,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,Generalist,pending upload
HKN042,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,,PNG,144.2489081,-5.6816069,Generalist,pending upload
HKN045,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,,PNG,144.2489081,-5.6816069,Generalist,pending upload
HKN112,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,,PNG,144.2489081,-5.6816069,Generalist,pending upload
HKN153,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,,PNG,144.2489081,-5.6816069,Generalist,pending upload
HKN186,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,,PNG,144.2489081,-5.6816069,Generalist,pending upload
HKN195,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,,PNG,144.2489081,-5.6816069,Generalist,pending upload
AC136,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150628
AC145,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150626
AC153,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150625
AC202,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150624
AC211,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150623
AC231,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150622
AC266,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150621
AC284,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150620
AC296,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150619
AC302,Amphiprion_clarkii,CLK,Philippines,PHI,,PHI,122.7312101,12.7503486,Generalist,SRR29150618
AC01,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150607
AC02,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150606
AC03,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150604
AC04,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150603
AC05,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150602
AC06,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150601
AC07,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150600
AC08,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150599
AC10,Amphiprion_clarkii,CLK,Taiwan,TAI,,TAI,120.9820179,23.9739374,Generalist,SRR29150598
3721,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3727,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3729,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3752,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
