Sample_ID,Anemonefish.Species,Species_Abbreviation,Country,Country_Abbreviation,Location,Pop_ID,Coord.X,Coord.Y,Host category,SRR
3760,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3762,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3765,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3787,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3788,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3823,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3825,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3826,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3827,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3828,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3829,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
3830,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,pending upload
AC3723,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150640
AC3725,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150639
AC3726,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150637
AC3728,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150636
AC3730,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150635
AC3749,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150634
AC3750,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150633
AC3751,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150632
AC3753,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150631
AC3764,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150630
AC3789,Amphiprion_clarkii,CLK,Papua New Guinea,PNG,Kavieng,PNG_Kavieng,151.416667,-3,Generalist,SRR29150629
AC027,Amphiprion_clarkii,CLK,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,SRR29150648
NC028,Amphiprion_clarkii,CLK,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,SRR29150647
NC029,Amphiprion_clarkii,CLK,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,SRR29150646
NC032,Amphiprion_clarkii,CLK,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,SRR29150645
NC037,Amphiprion_clarkii,CLK,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,SRR29150644
NC043,Amphiprion_clarkii,CLK,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,Generalist,SRR29150643
AC062,Amphiprion_clarkii,CLK,New Caledonia,NCD,Noumea,NCD_Noumea,166.2585091,-22.352842,Generalist,SRR29150642
CLK_113,Amphiprion_clarkii,CLK,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,Generalist,pending upload
CLK_120,Amphiprion_clarkii,CLK,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,Generalist,pending upload
CLK_123,Amphiprion_clarkii,CLK,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,Generalist,pending upload
CLK_130,Amphiprion_clarkii,CLK,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,Generalist,pending upload
CLK_133,Amphiprion_clarkii,CLK,Thailand,THA,PhiPhi,THA_PhiPhi,98.77664337,7.7522403,Generalist,pending upload
CLK_65,Amphiprion_clarkii,CLK,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,Generalist,pending upload
CLK_68,Amphiprion_clarkii,CLK,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,Generalist,pending upload
CLK_71,Amphiprion_clarkii,CLK,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,Generalist,pending upload
CLK_76,Amphiprion_clarkii,CLK,Thailand,THA,Phuket,THA_Phuket,98.3529292,7.9366015,Generalist,pending upload
2355,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150617
2356,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150615
2357,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150614
2358,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150613
2359,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150612
2360,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150611
2361,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150610
AC2353,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150609
AC2354,Amphiprion_clarkii,CLK,Solomon Islands,SOI,Roviana,SOI_Roviana,157.327617,-8.3527301,Generalist,SRR29150608
CLK_85,Amphiprion_clarkii,CLK,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,Generalist,pending upload
CLK_90,Amphiprion_clarkii,CLK,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,Generalist,pending upload
CLK_91,Amphiprion_clarkii,CLK,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,Generalist,pending upload
CLK_95,Amphiprion_clarkii,CLK,Thailand,THA,Similan,THA_Similan,97.64486602,8.6487805,Generalist,pending upload
AC021,Amphiprion_clarkii,CLK,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,Generalist,SRR29150641
GB081,Amphiprion_clarkii,CLK,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,Generalist,SRR29150616
GB083,Amphiprion_clarkii,CLK,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,Generalist,SRR29150605
GB087,Amphiprion_clarkii,CLK,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,Generalist,SRR29150597
GB088,Amphiprion_clarkii,CLK,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,Generalist,SRR29150596
GB092,Amphiprion_clarkii,CLK,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,Generalist,SRR29150595
EPH_111,Amphiprion_ephippium,EPH,Thailand,THA,PhiPhi,THA_PhiPhi,98.77773918,7.948250918,EQ specialist,pending upload
EPH_112,Amphiprion_ephippium,EPH,Thailand,THA,PhiPhi,THA_PhiPhi,98.77773918,7.948250918,EQ specialist,pending upload
EPH_126,Amphiprion_ephippium,EPH,Thailand,THA,PhiPhi,THA_PhiPhi,98.7663099,7.653791561,EQ specialist,pending upload
EPH_127,Amphiprion_ephippium,EPH,Thailand,THA,PhiPhi,THA_PhiPhi,98.7663099,7.653791561,EQ specialist,pending upload
EPH_131,Amphiprion_ephippium,EPH,Thailand,THA,PhiPhi,THA_PhiPhi,98.7663099,7.653791561,EQ specialist,pending upload
EPH_72,Amphiprion_ephippium,EPH,Thailand,THA,Phuket,THA_Phuket,98.37382866,7.614637942,EQ specialist,pending upload
EPH_73,Amphiprion_ephippium,EPH,Thailand,THA,Phuket,THA_Phuket,98.37382866,7.614637942,EQ specialist,pending upload
LAT_185,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Ifaty,MDG_Ifaty,43.55219953,-23.15439092,Generalist,pending upload
LAT_187,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Ifaty,MDG_Ifaty,43.55219953,-23.15439092,Generalist,pending upload
LAT_188,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Ifaty,MDG_Ifaty,43.57004371,-23.1400847,Generalist,pending upload
LAT_199,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Be,MDG_Be,48.09970597,-13.32212519,Generalist,pending upload
LAT_200,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Be,MDG_Be,48.09970597,-13.32212519,Generalist,pending upload
LAT_215,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Be,MDG_Be,48.09153674,-13.30912701,Generalist,pending upload
LAT_223,Amphiprion_latifasciatus,LAT,Madagascar,MDG,Be,MDG_Be,48.07666658,-13.39535167,Generalist,pending upload
NC_064,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4444497,-22.3002118,EQ specialist,pending upload
NC_067,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4444497,-22.3002118,EQ specialist,pending upload
NC_045,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4393297,-22.2976877,EQ specialist,pending upload
NC_046,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4393297,-22.2976877,EQ specialist,pending upload
MEL_347,Amphiprion_melanopus,MEL,Australia,AUS,Heron,AUS_Heron,151.9143834,-23.44419476,EQ specialist,pending upload
MEL_355,Amphiprion_melanopus,MEL,Australia,AUS,Heron,AUS_Heron,151.9143834,-23.44419476,EQ specialist,pending upload
MEL_356,Amphiprion_melanopus,MEL,Australia,AUS,Heron,AUS_Heron,151.9143834,-23.44419476,EQ specialist,pending upload
MEL_357,Amphiprion_melanopus,MEL,Australia,AUS,Heron,AUS_Heron,151.9143834,-23.44419476,EQ specialist,pending upload
Ane02,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.4609161,-14.6683188,EQ specialist,pending upload
MEL_234,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.451743,-14.699401,EQ specialist,pending upload
MEL_242,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.451743,-14.699401,EQ specialist,pending upload
MEL_257,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.4636979,-14.6901794,EQ specialist,pending upload
MEL_258,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.4636979,-14.6901794,EQ specialist,pending upload
MEL_266,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.445956,-14.67709655,EQ specialist,pending upload
MEL_286,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.4513111,-14.65773238,EQ specialist,pending upload
MEL_288,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.4494728,-14.6641785,EQ specialist,pending upload
MEL_290,Amphiprion_melanopus,MEL,Australia,AUS,Lizard,AUS_Lizard,145.4494728,-14.6641785,EQ specialist,pending upload
GB_212,Amphiprion_melanopus,MEL,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,EQ specialist,pending upload
GA_001,Amphiprion_melanopus,MEL,Indonesia,IDN,Bali,IDN_Bali,115.4573313,-8.67894185,EQ specialist,pending upload
GA_012,Amphiprion_melanopus,MEL,Indonesia,IDN,Bali,IDN_Bali,115.534745,-8.74565245,EQ specialist,pending upload
NC_052,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4750078,-22.2803087,EQ specialist,pending upload
NC_057,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4750078,-22.2803087,EQ specialist,pending upload
NC_059,Amphiprion_melanopus,MEL,New Caledonia,NCD,Noumea,NCD_Noumea,166.4750078,-22.2803087,EQ specialist,pending upload
NC_034,Amphiprion_melanopus,MEL,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,EQ specialist,pending upload
NC_035,Amphiprion_melanopus,MEL,New Caledonia,NCD,Touho,NCD_Touho,165.3267822,-20.7960485,EQ specialist,pending upload
NC_023,Amphiprion_melanopus,MEL,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,EQ specialist,pending upload
PRD_316,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.9194111,-23.4699603,RM specialist,pending upload
PRD_323,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.9194111,-23.4699603,RM specialist,pending upload
PRD_326,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.9194111,-23.4699603,RM specialist,pending upload
PRD_330,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.9233525,-23.43425146,RM specialist,pending upload
PRD_341,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.8979852,-23.45029555,RM specialist,pending upload
PRD_342,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.8979852,-23.45029555,RM specialist,pending upload
PRD_343,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.9376069,-23.43581893,RM specialist,pending upload
PRD_344,Amphiprion_perideraion,PRD,Australia,AUS,Heron,AUS_Heron,151.9376069,-23.43581893,RM specialist,pending upload
PRD_24,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_30,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_31,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_33,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_35,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_36,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_38,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_41,Amphiprion_perideraion,PRD,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,RM specialist,pending upload
PRD_01,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_07,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_08,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_09,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_11,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_12,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_16,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_20,Amphiprion_perideraion,PRD,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,RM specialist,pending upload
PRD_245,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4630929,-14.68576316,RM specialist,pending upload
PRD_251,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4630929,-14.68576316,RM specialist,pending upload
PRD_294,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4421335,-14.66684106,RM specialist,pending upload
PRD_298,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4421335,-14.66684106,RM specialist,pending upload
PRD_305,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4396463,-14.68376474,RM specialist,pending upload
PRD_306,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4396463,-14.68376474,RM specialist,pending upload
PRD_310,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4483005,-14.65387309,RM specialist,pending upload
PRD_313,Amphiprion_perideraion,PRD,Australia,AUS,Lizard,AUS_Lizard,145.4483005,-14.65387309,RM specialist,pending upload
001_PER,Amphiprion_perideraion,PRD,NA,NA,,NA,NA,NA,RM specialist,pending upload
NC001,Amphiprion_perideraion,PRD,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,RM specialist,SRR26235436
NC005,Amphiprion_perideraion,PRD,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,RM specialist,SRR26235435
NC006,Amphiprion_perideraion,PRD,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,RM specialist,SRR26235434
NC019,Amphiprion_perideraion,PRD,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,RM specialist,SRR26235433
NC022,Amphiprion_perideraion,PRD,New Caledonia,NCD,Tibarama,NCD_Tibarama,165.3820202,-20.9371423,RM specialist,SRR26235431
GB059,Amphiprion_perideraion,PRD,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,RM specialist,SRR26235430
GB060,Amphiprion_perideraion,PRD,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,RM specialist,SRR26235429
GB067,Amphiprion_perideraion,PRD,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,RM specialist,SRR26235428
GB085,Amphiprion_perideraion,PRD,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,RM specialist,SRR26235427
GB086,Amphiprion_perideraion,PRD,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,RM specialist,SRR26235426
GB_046,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.6626142,-8.3379718,SD specialist,pending upload
GB_047,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.6626142,-8.3379718,SD specialist,pending upload
GB_048,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.6626142,-8.3379718,SD specialist,pending upload
GB_049,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.6626142,-8.3379718,SD specialist,pending upload
POL_39,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,SD specialist,pending upload
POL_40,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,SD specialist,pending upload
POL_42,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,99.97732925,9.795267274,SD specialist,pending upload
POL_43,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,SD specialist,pending upload
POL_45,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,99.97732925,9.795267274,SD specialist,pending upload
POL_46,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,SD specialist,pending upload
POL_48,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,SD specialist,pending upload
POL_52,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,99.97732925,9.795267274,SD specialist,pending upload
POL_53,Amphiprion_polymnus,POL,Thailand,THA,Phangan,THA_Phangan,100.0305711,9.7349503,SD specialist,pending upload
POL_22,Amphiprion_polymnus,POL,Thailand,THA,Tao,THA_Tao,99.83953618,10.0921822,SD specialist,pending upload
GB_034,Amphiprion_polymnus,POL,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,pending upload
GB_045,Amphiprion_polymnus,POL,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,pending upload
GB_216,Amphiprion_polymnus,POL,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,pending upload
GB_217,Amphiprion_polymnus,POL,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,pending upload
007_POL,Amphiprion_polymnus,POL,NA,NA,,NA,NA,NA,SD specialist,pending upload
GB_019,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,SD specialist,pending upload
GB_066,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,SD specialist,pending upload
GB_070,Amphiprion_polymnus,POL,Indonesia,IDN,Bali,IDN_Bali,115.5928337,-8.2775419,SD specialist,pending upload
SA260,Amphiprion_sandaracinos,SAN,Australia,AUS,Christmas,AUS_Christmas,105.6173515,-10.49124145,SD specialist,pending upload
SA261,Amphiprion_sandaracinos,SAN,Australia,AUS,Christmas,AUS_Christmas,105.6173515,-10.49124145,SD specialist,pending upload
SA262,Amphiprion_sandaracinos,SAN,Australia,AUS,Christmas,AUS_Christmas,105.6173515,-10.49124145,SD specialist,pending upload
SA113,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA141,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA158,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA173,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA179,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA228,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA232,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA238,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
SA244,Amphiprion_sandaracinos,SAN,Papua New Guinea,PNG,Kimbe,PNG_Kimbe,150.1445441,-5.5502054,SD specialist,pending upload
GB033,Amphiprion_sandaracinos,SAN,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,pending upload
GB174,Amphiprion_sandaracinos,SAN,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,SRR26235425
GB206,Amphiprion_sandaracinos,SAN,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,SRR26235424
GB208,Amphiprion_sandaracinos,SAN,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,SRR26235423
GB209,Amphiprion_sandaracinos,SAN,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,SRR26235422
GB227,Amphiprion_sandaracinos,SAN,Indonesia,IDN,Manado,IDN_Manado,124.8408708,1.4900578,SD specialist,SRR26235420
SA186,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA188,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA193,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA195,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA200,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA207,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA218,Amphiprion_sandaracinos,SAN,Solomon Islands,SOI,Marovo,SOI_Marovo,157.9961689,-8.51329565,SD specialist,pending upload
SA185,Amphiprion_sandaracinos,SAN,NA,NA,,NA,NA,NA,SD specialist,pending upload